"expID","subID","eye","targetCategory","targetID","quadrant","breakTime","flag","outlier","pairedID"
"Gray","5","Right","Inverted",27,"Left",6.1633316,0,0,"B07"
"Gray","5","Right","Upright",15,"Left",4.6920341,0,0,"A15"
"Gray","5","Right","Upright",19,"Left",5.7727618,0,0,"A19"
"Gray","5","Right","Inverted",37,"Right",4.8953511,0,0,"B17"
"Gray","5","Right","Upright",4,"Left",5.1452615,0,0,"A04"
"Gray","5","Right","Inverted",40,"Right",2.521373,0,0,"B20"
"Gray","5","Right","Inverted",22,"Right",5.7767078,0,0,"B02"
"Gray","5","Right","Upright",9,"Left",2.7838249,0,0,"A09"
"Gray","5","Right","Inverted",28,"Right",4.0666394,0,0,"B08"
"Gray","5","Right","Upright",18,"Left",4.4401231,0,0,"A18"
"Gray","5","Right","Upright",5,"Left",4.4902439,0,0,"A05"
"Gray","5","Right","Inverted",29,"Left",2.2709957,0,0,"B09"
"Gray","5","Right","Inverted",31,"Right",2.2856857,0,0,"B11"
"Gray","5","Right","Upright",12,"Left",2.3071012,0,0,"A12"
"Gray","5","Right","Inverted",22,"Left",4.566787,0,0,"B02"
"Gray","5","Right","Inverted",35,"Right",3.3250772,0,0,"B15"
"Gray","5","Right","Upright",16,"Right",2.9504561,0,0,"A16"
"Gray","5","Right","Inverted",36,"Left",2.9892987,0,0,"B16"
"Gray","5","Right","Upright",8,"Left",3.7186663,0,0,"A08"
"Gray","5","Right","Upright",9,"Right",2.3123766,0,0,"A09"
"Gray","5","Right","Upright",7,"Right",4.2553922,0,0,"A07"
"Gray","5","Right","Inverted",34,"Right",2.9642212,0,0,"B14"
"Gray","5","Right","Upright",18,"Right",3.1779032,0,0,"A18"
"Gray","5","Right","Inverted",33,"Left",3.797779,0,0,"B13"
"Gray","5","Right","Upright",7,"Left",4.6388342,0,0,"A07"
"Gray","6","Left","Inverted",31,"Right",2.1054739,0,0,"B11"
"Gray","6","Left","Upright",2,"Left",2.357502,0,0,"A02"
"Gray","6","Left","Upright",6,"Right",7.0398806,0,1,"A06"
"Gray","6","Left","Upright",5,"Left",1.759242,0,0,"A05"
"Gray","6","Left","Inverted",27,"Right",5.3002809,0,0,"B07"
"Gray","6","Left","Inverted",21,"Left",2.0890992,0,0,"B01"
"Gray","6","Left","Upright",17,"Right",1.8114351,0,0,"A17"
"Gray","6","Left","Upright",18,"Right",3.0340437,0,0,"A18"
"Gray","6","Left","Inverted",33,"Left",2.3364879,0,0,"B13"
"Gray","6","Left","Inverted",30,"Right",3.4978701,0,0,"B10"
"Gray","6","Left","Upright",14,"Right",2.1096377,0,0,"A14"
"Gray","6","Left","Upright",5,"Right",2.1764079,0,0,"A05"
"Gray","6","Left","Upright",2,"Right",2.0868735,0,0,"A02"
"Gray","6","Left","Inverted",40,"Right",2.1855725,0,0,"B20"
"Gray","6","Left","Upright",14,"Left",1.9658804,0,0,"A14"
"Gray","6","Left","Upright",6,"Left",3.0389331,0,0,"A06"
"Gray","6","Left","Inverted",26,"Left",2.6806443,0,0,"B06"
"Gray","6","Left","Upright",4,"Right",2.6217082,0,0,"A04"
"Gray","6","Left","Upright",9,"Left",2.4311136,0,0,"A09"
"Gray","6","Left","Upright",15,"Right",3.5829666,0,0,"A15"
"Gray","6","Left","Inverted",27,"Left",3.0401176,0,0,"B07"
"Gray","6","Left","Inverted",22,"Right",3.2379926,0,0,"B02"
"Gray","6","Left","Upright",13,"Left",3.737407,0,0,"A13"
"Gray","6","Left","Upright",13,"Right",2.0465332,0,0,"A13"
"Gray","6","Left","Inverted",36,"Right",5.5870905,0,0,"B16"
"Gray","6","Left","Inverted",24,"Left",2.9802443,0,0,"B04"
"Gray","6","Left","Upright",15,"Left",3.0749083,0,0,"A15"
"Gray","6","Left","Inverted",36,"Left",3.1088841,0,0,"B16"
"Gray","6","Left","Inverted",22,"Left",3.0081787,0,0,"B02"
"Gray","6","Left","Upright",19,"Left",2.4352298,0,0,"A19"
"Gray","6","Left","Inverted",34,"Left",1.5701484,0,0,"B14"
"Gray","6","Left","Inverted",30,"Left",2.3547745,0,0,"B10"
"Gray","6","Left","Upright",18,"Left",2.3758853,0,0,"A18"
"Gray","6","Left","Upright",12,"Right",2.8079758,0,0,"A12"
"Gray","6","Left","Upright",3,"Left",2.0499607,0,0,"A03"
"Gray","6","Left","Upright",3,"Right",2.0601452,0,0,"A03"
"Gray","6","Left","Inverted",38,"Right",2.8160402,0,0,"B18"
"Gray","6","Left","Upright",8,"Right",2.7300054,0,0,"A08"
"Gray","6","Left","Inverted",35,"Left",2.0905179,0,0,"B15"
"Gray","6","Left","Upright",16,"Right",2.4635459,0,0,"A16"
"Gray","6","Left","Upright",11,"Left",1.2808904,0,0,"A11"
"Gray","6","Left","Inverted",33,"Right",1.4432614,0,0,"B13"
"Gray","6","Left","Inverted",24,"Right",1.5441549,0,0,"B04"
"Gray","6","Left","Inverted",29,"Left",1.4922475,0,0,"B09"
"Gray","6","Left","Upright",9,"Right",1.5148485,0,0,"A09"
"Gray","6","Left","Upright",7,"Right",2.5175407,0,0,"A07"
"Gray","6","Left","Upright",1,"Left",1.4496099,0,0,"A01"
"Gray","6","Left","Inverted",21,"Right",1.6249284,0,0,"B01"
"Gray","6","Left","Inverted",39,"Left",1.4243769,0,0,"B19"
"Gray","6","Left","Inverted",32,"Left",1.799026,0,0,"B12"
"Gray","6","Left","Upright",19,"Right",2.874721,0,0,"A19"
"Gray","6","Left","Inverted",26,"Right",3.6364805,0,0,"B06"
"Gray","6","Left","Inverted",28,"Right",4.3149278,0,0,"B08"
"Gray","6","Left","Inverted",40,"Left",1.8780582,0,0,"B20"
"Gray","6","Left","Upright",7,"Left",2.2000388,0,0,"A07"
"Gray","6","Left","Upright",8,"Left",3.0809025,0,0,"A08"
"Gray","6","Left","Inverted",25,"Right",3.7471607,0,0,"B05"
"Gray","6","Left","Upright",17,"Left",1.6676416,0,0,"A17"
"Gray","6","Left","Inverted",29,"Right",1.3223596,0,0,"B09"
"Gray","6","Left","Inverted",35,"Right",3.1162144,0,0,"B15"
"Gray","6","Left","Inverted",37,"Right",1.2759929,0,0,"B17"
"Gray","6","Left","Inverted",39,"Right",3.0045095,0,0,"B19"
"Gray","6","Left","Inverted",23,"Left",1.7354319,0,0,"B03"
"Gray","6","Left","Upright",10,"Right",2.2688189,0,0,"A10"
"Gray","6","Left","Inverted",28,"Left",4.3094691,0,0,"B08"
"Gray","6","Left","Upright",1,"Right",2.5360438,0,0,"A01"
"Gray","6","Left","Inverted",25,"Left",3.1437497,0,0,"B05"
"Gray","6","Left","Inverted",38,"Left",3.1380897,0,0,"B18"
"Gray","6","Left","Upright",20,"Left",1.7240436,0,0,"A20"
"Gray","6","Left","Upright",4,"Left",1.4993951,0,0,"A04"
"Gray","6","Left","Upright",11,"Right",1.6655762,0,0,"A11"
"Gray","6","Left","Upright",20,"Right",2.0873889,0,0,"A20"
"Gray","6","Left","Upright",12,"Left",2.3411345,0,0,"A12"
"Gray","6","Left","Upright",10,"Left",2.6156305,0,0,"A10"
"Gray","6","Left","Inverted",37,"Left",3.4269376,0,0,"B17"
"Gray","6","Left","Inverted",34,"Right",3.3868201,0,0,"B14"
"Gray","6","Left","Inverted",31,"Left",1.2697295,0,0,"B11"
"Gray","6","Left","Inverted",23,"Right",4.2436191,0,0,"B03"
"Gray","6","Left","Upright",16,"Left",2.5986401,0,0,"A16"
"Gray","6","Left","Inverted",32,"Right",3.1817781,0,0,"B12"
"Gray","7","Left","Upright",9,"Left",2.2997111,0,0,"A09"
"Gray","7","Left","Upright",11,"Left",2.9903267,0,0,"A11"
"Gray","7","Left","Inverted",33,"Left",2.0919382,0,0,"B13"
"Gray","7","Left","Upright",14,"Left",3.6962609,0,0,"A14"
"Gray","7","Left","Upright",3,"Left",3.725882,0,0,"A03"
"Gray","7","Left","Upright",8,"Left",5.1250407,0,0,"A08"
"Gray","7","Left","Inverted",23,"Right",3.7720399,0,0,"B03"
"Gray","7","Left","Inverted",39,"Left",7.1142036,0,0,"B19"
"Gray","7","Left","Inverted",31,"Right",2.3866775,0,0,"B11"
"Gray","7","Left","Inverted",31,"Left",5.3182216,0,0,"B11"
"Gray","7","Left","Upright",12,"Left",2.8866336,0,0,"A12"
"Gray","7","Left","Upright",7,"Right",4.480514,0,0,"A07"
"Gray","7","Left","Inverted",21,"Left",2.2739808,0,0,"B01"
"Gray","7","Left","Upright",5,"Left",3.0433476,1,NA,"A05"
"Gray","7","Left","Inverted",36,"Left",3.3997547,0,0,"B16"
"Gray","7","Left","Upright",3,"Right",2.4533277,0,0,"A03"
"Gray","7","Left","Inverted",26,"Left",5.4202138,0,0,"B06"
"Gray","7","Left","Inverted",35,"Right",3.4572388,0,0,"B15"
"Gray","7","Left","Inverted",24,"Left",2.5745378,0,0,"B04"
"Gray","7","Left","Inverted",37,"Right",4.1773666,0,0,"B17"
"Gray","7","Left","Inverted",22,"Left",7.5718774,0,0,"B02"
"Gray","7","Left","Inverted",35,"Left",7.4021417,0,0,"B15"
"Gray","7","Left","Upright",17,"Left",2.8646105,0,0,"A17"
"Gray","7","Left","Upright",16,"Left",7.7673002,0,0,"A16"
"Gray","7","Left","Inverted",28,"Right",3.7364853,0,0,"B08"
"Gray","7","Left","Upright",18,"Left",4.6162812,0,0,"A18"
"Gray","7","Left","Upright",20,"Right",3.3368208,0,0,"A20"
"Gray","7","Left","Upright",17,"Right",1.8131409,0,0,"A17"
"Gray","7","Left","Upright",2,"Left",5.2110231,0,0,"A02"
"Gray","7","Left","Inverted",36,"Right",2.0659153,0,0,"B16"
"Gray","7","Left","Upright",15,"Left",6.4556696,0,0,"A15"
"Gray","7","Left","Inverted",34,"Right",5.8733285,0,0,"B14"
"Gray","7","Left","Upright",15,"Right",2.6934181,0,0,"A15"
"Gray","7","Left","Upright",1,"Right",3.7162575,0,0,"A01"
"Gray","7","Left","Upright",6,"Left",6.4929795,0,0,"A06"
"Gray","7","Left","Inverted",24,"Right",3.7515995,0,0,"B04"
"Gray","7","Left","Inverted",29,"Left",5.2512438,0,0,"B09"
"Gray","7","Left","Inverted",27,"Left",5.0783204,0,0,"B07"
"Gray","7","Left","Upright",9,"Right",2.6042878,0,0,"A09"
"Gray","7","Left","Upright",8,"Right",4.5711918,0,0,"A08"
"Gray","7","Left","Inverted",40,"Right",3.5400047,0,0,"B20"
"Gray","7","Left","Inverted",33,"Right",4.1724247,0,0,"B13"
"Gray","7","Left","Inverted",28,"Left",9.2755827,0,0,"B08"
"Gray","7","Left","Upright",7,"Left",3.9870854,0,0,"A07"
"Gray","7","Left","Upright",6,"Right",5.862335,0,0,"A06"
"Gray","7","Left","Inverted",22,"Right",6.4611964,0,0,"B02"
"Gray","7","Left","Upright",16,"Right",6.8689173,0,0,"A16"
"Gray","7","Left","Upright",10,"Left",2.8091396,0,0,"A10"
"Gray","7","Left","Upright",4,"Right",3.0792382,0,0,"A04"
"Gray","7","Left","Inverted",25,"Left",3.4890724,0,0,"B05"
"Gray","7","Left","Upright",2,"Right",3.4587931,0,0,"A02"
"Gray","7","Left","Upright",12,"Right",2.7021903,0,0,"A12"
"Gray","7","Left","Inverted",37,"Left",3.5022046,0,0,"B17"
"Gray","7","Left","Upright",13,"Left",1.9100076,0,0,"A13"
"Gray","7","Left","Inverted",38,"Left",3.5114057,0,0,"B18"
"Gray","7","Left","Upright",18,"Right",5.1714436,0,0,"A18"
"Gray","7","Left","Upright",10,"Right",3.334843,0,0,"A10"
"Gray","7","Left","Inverted",40,"Left",1.7782935,0,0,"B20"
"Gray","7","Left","Inverted",32,"Right",5.2292248,0,0,"B12"
"Gray","7","Left","Upright",19,"Left",3.1352732,0,0,"A19"
"Gray","7","Left","Upright",11,"Right",2.6231248,0,0,"A11"
"Gray","7","Left","Inverted",29,"Right",9.9080423,0,1,"B09"
"Gray","7","Left","Upright",4,"Left",2.9670609,0,0,"A04"
"Gray","7","Left","Inverted",39,"Right",4.103977,0,0,"B19"
"Gray","7","Left","Upright",13,"Right",3.6492352,0,0,"A13"
"Gray","7","Left","Inverted",27,"Right",4.4508794,0,0,"B07"
"Gray","7","Left","Inverted",38,"Right",4.1336865,0,0,"B18"
"Gray","7","Left","Upright",5,"Right",5.8848172,0,0,"A05"
"Gray","7","Left","Upright",14,"Right",2.8637625,0,0,"A14"
"Gray","7","Left","Inverted",30,"Right",4.2997382,0,0,"B10"
"Gray","7","Left","Inverted",32,"Left",3.8319742,0,0,"B12"
"Gray","7","Left","Inverted",34,"Left",2.7108008,0,0,"B14"
"Gray","7","Left","Inverted",25,"Right",3.1716032,0,0,"B05"
"Gray","7","Left","Inverted",30,"Left",3.6940015,0,0,"B10"
"Gray","7","Left","Inverted",23,"Left",4.0475286,0,0,"B03"
"Gray","7","Left","Inverted",21,"Right",5.5066553,0,0,"B01"
"Gray","7","Left","Upright",1,"Left",9.8673359,0,1,"A01"
"Gray","7","Left","Upright",20,"Left",3.373787,0,0,"A20"
"Gray","7","Left","Inverted",26,"Right",6.1333942,0,0,"B06"
"Gray","7","Left","Upright",19,"Right",1.9899141,0,0,"A19"
"Gray","8","Left","Upright",18,"Right",0.8247279,0,0,"A18"
"Gray","8","Left","Inverted",25,"Right",0.5252329,0,0,"B05"
"Gray","8","Left","Upright",16,"Left",0.5760904,0,0,"A16"
"Gray","8","Left","Upright",8,"Right",0.5937803,0,0,"A08"
"Gray","8","Left","Inverted",38,"Right",0.7630719,0,0,"B18"
"Gray","8","Left","Upright",4,"Left",0.643571,0,0,"A04"
"Gray","8","Left","Upright",4,"Right",0.5653501,0,0,"A04"
"Gray","8","Left","Inverted",22,"Right",1.3611432,0,1,"B02"
"Gray","8","Left","Upright",5,"Right",0.7743064,0,0,"A05"
"Gray","8","Left","Upright",10,"Left",0.8948946,0,0,"A10"
"Gray","8","Left","Inverted",28,"Left",0.9170561,0,0,"B08"
"Gray","8","Left","Upright",17,"Right",0.6207913,0,0,"A17"
"Gray","8","Left","Inverted",30,"Right",0.6331398,0,0,"B10"
"Gray","8","Left","Inverted",33,"Right",0.6369297,0,0,"B13"
"Gray","8","Left","Upright",3,"Left",0.7068726,0,0,"A03"
"Gray","8","Left","Upright",9,"Left",0.6186558,0,0,"A09"
"Gray","8","Left","Upright",1,"Right",0.6626342,0,0,"A01"
"Gray","8","Left","Inverted",40,"Left",0.5292283,0,0,"B20"
"Gray","8","Left","Inverted",38,"Left",0.6364346,0,0,"B18"
"Gray","8","Left","Upright",13,"Left",0.6771497,0,0,"A13"
"Gray","8","Left","Upright",2,"Right",0.8507739,0,0,"A02"
"Gray","8","Left","Upright",20,"Left",0.5932767,0,0,"A20"
"Gray","8","Left","Inverted",21,"Right",0.5496757,0,0,"B01"
"Gray","8","Left","Inverted",35,"Left",0.6708242,0,0,"B15"
"Gray","8","Left","Upright",10,"Right",0.5999336,0,0,"A10"
"Gray","8","Left","Inverted",30,"Left",0.6819504,0,0,"B10"
"Gray","8","Left","Inverted",31,"Left",0.6437803,0,0,"B11"
"Gray","8","Left","Upright",7,"Right",0.7985493,0,0,"A07"
"Gray","8","Left","Inverted",36,"Right",0.7211404,0,0,"B16"
"Gray","8","Left","Inverted",24,"Right",0.8828655,0,0,"B04"
"Gray","8","Left","Upright",17,"Left",0.7477088,0,0,"A17"
"Gray","8","Left","Upright",5,"Left",0.968628,0,0,"A05"
"Gray","8","Left","Upright",14,"Left",0.7466056,0,0,"A14"
"Gray","8","Left","Upright",15,"Left",0.6716072,0,0,"A15"
"Gray","8","Left","Inverted",24,"Left",0.772986,0,0,"B04"
"Gray","8","Left","Upright",8,"Left",0.713543,0,0,"A08"
"Gray","8","Left","Inverted",34,"Left",0.7919647,0,0,"B14"
"Gray","8","Left","Inverted",29,"Right",0.8465546,0,0,"B09"
"Gray","8","Left","Inverted",32,"Left",0.7844164,0,0,"B12"
"Gray","8","Left","Upright",1,"Left",0.8412914,0,0,"A01"
"Gray","8","Left","Inverted",22,"Left",0.7736683,0,0,"B02"
"Gray","8","Left","Inverted",37,"Left",0.5953249,0,0,"B17"
"Gray","8","Left","Inverted",39,"Right",0.6207758,0,0,"B19"
"Gray","8","Left","Inverted",29,"Left",0.6023446,0,0,"B09"
"Gray","8","Left","Upright",15,"Right",0.7860284,0,0,"A15"
"Gray","8","Left","Upright",18,"Left",0.7521263,0,0,"A18"
"Gray","8","Left","Inverted",39,"Left",0.8073993,0,0,"B19"
"Gray","8","Left","Inverted",32,"Right",0.6820536,0,0,"B12"
"Gray","8","Left","Upright",11,"Right",0.5037359,0,0,"A11"
"Gray","8","Left","Upright",6,"Right",0.7290376,0,0,"A06"
"Gray","8","Left","Upright",7,"Left",0.6370995,0,0,"A07"
"Gray","8","Left","Inverted",21,"Left",0.5300749,0,0,"B01"
"Gray","8","Left","Inverted",31,"Right",0.5783419,0,0,"B11"
"Gray","8","Left","Inverted",23,"Left",0.6303508,0,0,"B03"
"Gray","8","Left","Inverted",36,"Left",0.5413124,0,0,"B16"
"Gray","8","Left","Upright",19,"Right",0.81389,0,0,"A19"
"Gray","8","Left","Inverted",26,"Right",0.9397502,0,0,"B06"
"Gray","8","Left","Inverted",28,"Right",0.7173891,0,0,"B08"
"Gray","8","Left","Upright",16,"Right",0.6152476,0,0,"A16"
"Gray","8","Left","Upright",2,"Left",0.6647949,0,0,"A02"
"Gray","8","Left","Upright",20,"Right",0.7264901,0,0,"A20"
"Gray","8","Left","Inverted",33,"Left",0.767458,0,0,"B13"
"Gray","8","Left","Inverted",34,"Right",0.841969,0,0,"B14"
"Gray","8","Left","Inverted",27,"Left",0.7347349,0,0,"B07"
"Gray","8","Left","Upright",11,"Left",1.2469289,0,1,"A11"
"Gray","8","Left","Inverted",37,"Right",0.830339,0,0,"B17"
"Gray","8","Left","Inverted",35,"Right",0.9446005,0,0,"B15"
"Gray","8","Left","Inverted",27,"Right",0.7526934,0,0,"B07"
"Gray","8","Left","Upright",9,"Right",0.6910988,0,0,"A09"
"Gray","8","Left","Upright",3,"Right",0.6830125,0,0,"A03"
"Gray","8","Left","Upright",12,"Right",0.9165965,0,0,"A12"
"Gray","8","Left","Upright",14,"Right",0.625255,0,0,"A14"
"Gray","8","Left","Upright",12,"Left",0.9038699,0,0,"A12"
"Gray","8","Left","Inverted",25,"Left",1.1093988,0,0,"B05"
"Gray","8","Left","Inverted",40,"Right",0.9637226,0,0,"B20"
"Gray","8","Left","Inverted",23,"Right",1.1760402,0,0,"B03"
"Gray","8","Left","Inverted",26,"Left",0.9926243,0,0,"B06"
"Gray","8","Left","Upright",19,"Left",0.634846,0,0,"A19"
"Gray","8","Left","Upright",13,"Right",0.5564172,0,0,"A13"
"Gray","8","Left","Upright",6,"Left",0.9527025,0,0,"A06"
"Gray","9","Right","Inverted",34,"Left",3.1777168,0,0,"B14"
"Gray","9","Right","Inverted",22,"Right",5.7217624,0,0,"B02"
"Gray","9","Right","Inverted",35,"Left",4.2542716,0,0,"B15"
"Gray","9","Right","Inverted",33,"Left",2.4291849,0,0,"B13"
"Gray","9","Right","Upright",17,"Left",2.8246254,0,0,"A17"
"Gray","9","Right","Upright",13,"Right",3.959453,0,0,"A13"
"Gray","9","Right","Inverted",32,"Right",2.9778407,0,0,"B12"
"Gray","9","Right","Upright",6,"Right",9.064811,0,1,"A06"
"Gray","9","Right","Upright",16,"Left",4.4915814,0,0,"A16"
"Gray","9","Right","Upright",19,"Left",3.1545448,0,0,"A19"
"Gray","9","Right","Upright",12,"Left",2.249495,0,0,"A12"
"Gray","9","Right","Inverted",36,"Left",2.9978876,0,0,"B16"
"Gray","9","Right","Inverted",34,"Right",2.6472814,0,0,"B14"
"Gray","9","Right","Upright",6,"Left",4.9863537,0,0,"A06"
"Gray","9","Right","Upright",14,"Left",2.2140351,0,0,"A14"
"Gray","9","Right","Inverted",25,"Right",3.2452074,0,0,"B05"
"Gray","9","Right","Upright",9,"Left",2.0544498,0,0,"A09"
"Gray","9","Right","Inverted",38,"Right",3.6659495,0,0,"B18"
"Gray","9","Right","Upright",19,"Right",5.2269418,0,0,"A19"
"Gray","9","Right","Upright",9,"Right",2.9879213,0,0,"A09"
"Gray","9","Right","Inverted",23,"Left",3.4764574,0,0,"B03"
"Gray","9","Right","Upright",1,"Left",2.1692127,0,0,"A01"
"Gray","9","Right","Upright",13,"Left",2.0092107,0,0,"A13"
"Gray","9","Right","Inverted",30,"Right",2.8632215,0,0,"B10"
"Gray","9","Right","Inverted",29,"Left",3.3374279,0,0,"B09"
"Gray","9","Right","Upright",1,"Right",5.3914635,0,0,"A01"
"Gray","9","Right","Upright",12,"Right",2.2141554,0,0,"A12"
"Gray","9","Right","Upright",7,"Right",6.1450608,0,0,"A07"
"Gray","9","Right","Inverted",38,"Left",2.7019481,0,0,"B18"
"Gray","9","Right","Inverted",27,"Left",4.9020031,0,0,"B07"
"Gray","9","Right","Upright",20,"Right",1.2830593,0,0,"A20"
"Gray","9","Right","Inverted",23,"Right",4.0541168,0,0,"B03"
"Gray","9","Right","Inverted",21,"Left",2.5422402,0,0,"B01"
"Gray","9","Right","Upright",10,"Left",3.1464629,0,0,"A10"
"Gray","9","Right","Upright",16,"Right",2.9705622,0,0,"A16"
"Gray","9","Right","Upright",10,"Right",2.7574447,0,0,"A10"
"Gray","9","Right","Inverted",28,"Left",2.9410025,0,0,"B08"
"Gray","9","Right","Inverted",33,"Right",2.1411099,0,0,"B13"
"Gray","9","Right","Upright",11,"Right",2.774666,0,0,"A11"
"Gray","9","Right","Upright",3,"Right",2.3542768,0,0,"A03"
"Gray","9","Right","Upright",4,"Right",2.5440679,0,0,"A04"
"Gray","9","Right","Upright",11,"Left",2.4207862,0,0,"A11"
"Gray","9","Right","Upright",17,"Right",2.0555084,0,0,"A17"
"Gray","9","Right","Inverted",39,"Left",4.5971443,0,0,"B19"
"Gray","9","Right","Inverted",25,"Left",3.2749516,0,0,"B05"
"Gray","9","Right","Upright",8,"Left",4.4568955,0,0,"A08"
"Gray","9","Right","Inverted",31,"Left",1.5330693,0,0,"B11"
"Gray","9","Right","Upright",2,"Left",3.8461202,0,0,"A02"
"Gray","9","Right","Inverted",27,"Right",4.4700576,0,0,"B07"
"Gray","9","Right","Inverted",24,"Left",1.9316447,0,0,"B04"
"Gray","9","Right","Inverted",37,"Left",1.8493543,0,0,"B17"
"Gray","9","Right","Upright",5,"Left",3.0550698,0,0,"A05"
"Gray","9","Right","Upright",20,"Left",2.1440697,0,0,"A20"
"Gray","9","Right","Upright",15,"Right",2.793954,0,0,"A15"
"Gray","9","Right","Inverted",35,"Right",3.8079082,0,0,"B15"
"Gray","9","Right","Inverted",37,"Right",2.6199145,0,0,"B17"
"Gray","9","Right","Upright",18,"Left",4.0600084,0,0,"A18"
"Gray","9","Right","Upright",7,"Left",3.3811825,0,0,"A07"
"Gray","9","Right","Inverted",39,"Right",7.8609409,0,0,"B19"
"Gray","9","Right","Inverted",40,"Left",2.253226,0,0,"B20"
"Gray","9","Right","Inverted",21,"Right",3.7822717,0,0,"B01"
"Gray","9","Right","Upright",3,"Left",3.7059236,0,0,"A03"
"Gray","9","Right","Inverted",29,"Right",4.2317617,0,0,"B09"
"Gray","9","Right","Inverted",30,"Left",2.9833707,0,0,"B10"
"Gray","9","Right","Inverted",40,"Right",4.50219,0,0,"B20"
"Gray","9","Right","Upright",5,"Right",3.3398724,0,0,"A05"
"Gray","9","Right","Inverted",32,"Left",3.6257931,0,0,"B12"
"Gray","9","Right","Inverted",26,"Right",4.1021261,0,0,"B06"
"Gray","9","Right","Upright",15,"Left",2.7650601,0,0,"A15"
"Gray","9","Right","Upright",18,"Right",3.8171837,0,0,"A18"
"Gray","9","Right","Inverted",31,"Right",2.9139426,0,0,"B11"
"Gray","9","Right","Upright",8,"Right",4.1621145,0,0,"A08"
"Gray","9","Right","Inverted",26,"Left",5.7860777,0,0,"B06"
"Gray","9","Right","Inverted",36,"Right",5.134211,0,0,"B16"
"Gray","9","Right","Upright",2,"Right",3.4746632,0,0,"A02"
"Gray","9","Right","Upright",4,"Left",6.3711572,0,0,"A04"
"Gray","9","Right","Inverted",24,"Right",5.9419101,0,0,"B04"
"Gray","9","Right","Inverted",22,"Left",6.7518095,0,0,"B02"
"Gray","9","Right","Inverted",28,"Right",9.305765,0,1,"B08"
"Gray","9","Right","Upright",14,"Right",3.65828,0,0,"A14"
"Gray","10","Left","Upright",10,"Right",13.2782293,0,1,"A10"
"Gray","10","Left","Inverted",25,"Right",12.9570197,1,NA,"B05"
"Gray","10","Left","Inverted",24,"Right",10.2245363,1,NA,"B04"
"Gray","10","Left","Upright",11,"Left",2.1207294,0,0,"A11"
"Gray","10","Left","Upright",2,"Right",9.0224389,0,0,"A02"
"Gray","10","Left","Upright",1,"Left",2.0899251,0,0,"A01"
"Gray","10","Left","Upright",18,"Left",1.6345256,0,0,"A18"
"Gray","10","Left","Inverted",34,"Left",1.8448637,0,0,"B14"
"Gray","10","Left","Inverted",33,"Left",1.6282834,0,0,"B13"
"Gray","10","Left","Upright",4,"Left",1.9212344,0,0,"A04"
"Gray","10","Left","Inverted",33,"Right",5.0668206,0,0,"B13"
"Gray","10","Left","Upright",20,"Left",2.0268861,0,0,"A20"
"Gray","10","Left","Upright",16,"Left",1.6205585,0,0,"A16"
"Gray","10","Left","Upright",3,"Right",12.4131185,0,1,"A03"
"Gray","10","Left","Upright",11,"Right",3.7872889,0,0,"A11"
"Gray","10","Left","Upright",12,"Left",4.188,0,0,"A12"
"Gray","10","Left","Upright",9,"Right",6.3947375,0,0,"A09"
"Gray","10","Left","Inverted",37,"Right",6.0721061,0,0,"B17"
"Gray","10","Left","Inverted",28,"Right",15,1,NA,"B08"
"Gray","10","Left","Inverted",32,"Left",1.3502097,0,0,"B12"
"Gray","10","Left","Upright",18,"Right",3.419567,1,NA,"A18"
"Gray","10","Left","Inverted",39,"Right",15,1,NA,"B19"
"Gray","10","Left","Inverted",23,"Left",2.5941138,0,0,"B03"
"Gray","10","Left","Upright",4,"Right",4.0783666,1,NA,"A04"
